"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4632","filtering the search","chromium","Sun Jun 01 20:35:34 IST 2025","passed","Sun Jun 01 20:35:38 IST 2025","TS_01 : Web development Courses","TS_01.spec.js","",""
"","4","writing output in json","chromium","Sun Jun 01 20:36:23 IST 2025","passed","Sun Jun 01 20:36:23 IST 2025","TS_03 : Enterprise","TS_03.spec.js","",""
"","1670","filling details","chromium","Sun Jun 01 20:36:21 IST 2025","passed","Sun Jun 01 20:36:23 IST 2025","TS_03 : Enterprise","TS_03.spec.js","",""
"","1326","searching","chromium","Sun Jun 01 20:35:32 IST 2025","passed","Sun Jun 01 20:35:34 IST 2025","TS_01 : Web development Courses","TS_01.spec.js","",""
"","17561","navigation","chromium","Sun Jun 01 20:36:03 IST 2025","passed","Sun Jun 01 20:36:21 IST 2025","TS_03 : Enterprise","TS_03.spec.js","",""
"","226","capturing the Error","chromium","Sun Jun 01 20:36:23 IST 2025","passed","Sun Jun 01 20:36:23 IST 2025","TS_03 : Enterprise","TS_03.spec.js","",""
"","4377","navigation","chromium","Sun Jun 01 20:35:49 IST 2025","passed","Sun Jun 01 20:35:54 IST 2025","TS_02 : Language and Levels","TS_02.spec.js","",""
"","4","writing output in json","chromium","Sun Jun 01 20:36:03 IST 2025","passed","Sun Jun 01 20:36:03 IST 2025","TS_02 : Language and Levels","TS_02.spec.js","",""
"","7666","getting languages and levels","chromium","Sun Jun 01 20:35:55 IST 2025","passed","Sun Jun 01 20:36:03 IST 2025","TS_02 : Language and Levels","TS_02.spec.js","",""
"","5441","navigation","chromium","Sun Jun 01 20:35:25 IST 2025","passed","Sun Jun 01 20:35:30 IST 2025","TS_01 : Web development Courses","TS_01.spec.js","",""
"","8320","storing output in object","chromium","Sun Jun 01 20:35:38 IST 2025","failed","Sun Jun 01 20:35:47 IST 2025","TS_01 : Web development Courses","TS_01.spec.js","",""
"","0","writing output in json","chromium","Sun Jun 01 20:35:47 IST 2025","skipped","Sun Jun 01 20:35:47 IST 2025","TS_01 : Web development Courses","TS_01.spec.js","",""
